id,name,legacy_type,modern_type,unikapi_material
1,sand,sand:0,sand,SAND
2,redsand,sand:1,red_sand,RED_SAND
3,stone,stone,stone,STONE
4,cobblestone,cobblestone,cobblestone,COBBLESTONE
5,smooth_brick,smooth_brick,stone_bricks,STONE_BRICK
6,dirt,dirt,dirt,DIRT
7,grass,grass,grass_block,GRASS
8,charcoal,coal:1,char_coal,CHARCOAL
9,coal,coal,coal,COAL
10,ironore,iron_ore,iron_ore,IRON_ORE
11,goldore,gold_ore,gold_ore,GOLD_ORE
12,ironingot,iron_ingot,iron_ingot,IRON_INGOT
13,goldingot,gold_ingot,gold_ingot,GOLD_INGOT
14,bone,bone,bone,BONE
15,glowstonedust,glowstone_dust,glowstone_dust,GLOWSTONE_DUST
16,glowstone,glowstone,glowstone,GLOWSTONE
17,lapislazuli,ink_sack:4,lapis_lazuli,LAPIS_LAZULI
18,quartz,quartz,quartz,QUARTZ
19,redstone,redstone,redstone,REDSTONE
20,diamond,diamond,diamond,DIAMOND
21,obsidian,obsidian,obsidian,OBSIDIAN
22,blazerod,blaze_rod,blaze_rod,BLAZE_ROD
23,enderpearl,ender_pearl,ender_pearl,ENDER_PEARL
24,book,book,book,BOOK
25,sugarcane,sugar_cane,sugar_cane,SUGAR_CANE
26,leather,leather,leather,LEATHER
27,oaklog,log,oak_log,OAK_LOG
28,sprucelog,log:1,spurce_log,SPRUCE_LOG
29,birchlog,log:2,birch_log,BIRCH_LOG
30,junglelog,log:3,jungle_log,JUNGLE_LOG
31,slimeball,slime_ball,slime_ball,SLIME_BALL
32,chest,chest,chest,CHEST
33,trappedchest,trapped_chest,trapped_chest,TRAPPED_CHEST
34,hopper,hopper,hopper,HOPPER
35,white_wool,wool,white_wool,WHITE_WOOL
36,orange_wool,wool:1,orange_wool,ORANGE_WOOL
37,magenta_wool,wool:2,magenta_wool,MAGENTA_WOOL
38,light_blue_wool,wool:3,lighe_blue_wool,LIGHT_BLUE_WOOL
39,yellow_wool,wool:4,yellow_wool,YELLOW_WOOL
40,lime_wool,wool:5,lime_wool,LIME_WOOL
41,pink_wool,wool:6,pink_wool,PINK_WOOL
42,gray_wool,wool:7,gray_wool,GRAY_WOOL
43,light_gray_wool,wool:8,light_gray_wool,LIGHT_GRAY_WOOL
44,cyan_wool,wool:9,cyan_wool,CYAN_WOOL
45,purple_wool,wool:10,purple_wool,PURPLE_WOOL
46,blue_wool,wool:11,blue_wool,BLUE_WOOL
47,brown_wool,wool:12,brown_wool,BROWN_WOOL
48,green_wool,wool:13,green_wool,GREEN_WOOL
49,red_wool,wool:14,red_wool,RED_WOOL
50,black_wool,wool:15,black_wool,BLACK_WOOL
51,white_stained_glass,stained_glass,white_stained_glass,WHITE_GLASS
52,orange_stained_glass,stained_glass:1,orange_stained_glass,ORANGE_GLASS
53,magenta_stained_glass,stained_glass:2,magenta_stained_glass,MAGENTA_GLASS
54,light_blue_stained_glass,stained_glass:3,light_blue_stained_glass,LIGHT_BLUE_GLASS
55,yellow_stained_glass,stained_glass:4,yellow_stained_glass,YELLOW_GLASS
56,lime_stained_glass,stained_glass:5,lime_stained_glass,LIME_GLASS
57,pink_stained_glass,stained_glass:6,pink_stained_glass,PINK_GLASS
58,gray_stained_glass,stained_glass:7,gray_stained_glass,GRAY_GLASS
59,light_gray_stained_glass,stained_glass:8,light_gray_stained_glass,LIGHT_GRAY_GLASS
60,cyan_stained_glass,stained_glass:9,cyan_stained_glass,CYAN_GLASS
61,purple_stained_glass,stained_glass:10,purple_stained_glass,PURPLE_GLASS
62,blue_stained_glass,stained_glass:11,blue_stained_glass,BLUE_GLASS
63,brown_stained_glass,stained_glass:12,brown_stained_glass,BROWN_GLASS
64,green_stained_glass,stained_glass:13,green_stained_glass,GREEN_GLASS
66,red_stained_glass,stained_glass:14,red_stained_glass,RED_GLASS
67,black_stained_glass,stained_glass:15,black_stained_glass,BLACK_GLASS
68,cocoa_beans,ink_sack:3,cocoa_beans,COCAO_BEANS
69,spruce_sapling,sapling:1,spruce_sapling,SPRUCE_SAPLING
70,glass,glass,glass,GLASS
